Area,Date,Cases,Deaths
Alentejo,2021-01-22,20721,482
Alentejo,2021-01-23,21372,505
Alentejo,2021-01-24,21995,535
Alentejo,2021-01-25,22385,556
Alentejo,2021-01-26,22724,571
Alentejo,2021-01-27,23208,597
Alentejo,2021-01-28,23737,620
Alentejo,2021-01-29,24223,634
Alentejo,2021-01-30,24659,651
Alentejo,2021-01-31,24913,667
Alentejo,2021-02-01,25322,688
Alentejo,2021-02-02,25552,705
Alentejo,2021-02-03,25941,721
Alentejo,2021-02-04,26284,741
Alentejo,2021-02-05,26470,766
Alentejo,2021-02-06,26785,781
Alentejo,2021-02-07,26939,794
Alentejo,2021-02-08,26999,813
Alentejo,2021-02-09,27118,829
Alentejo,2021-02-10,27303,841
Alentejo,2021-02-11,27404,852
Alentejo,2021-02-12,27546,862
Alentejo,2021-02-13,27659,874
Alentejo,2021-02-14,27717,885
Alentejo,2021-02-15,27787,888
Alentejo,2021-02-16,27852,898
Alentejo,2021-02-17,27960,905
Alentejo,2021-02-18,28019,911
Alentejo,2021-02-19,28068,915
Alentejo,2021-02-20,28099,921
Alentejo,2021-02-21,28141,922
Alentejo,2021-02-22,28174,924
Alentejo,2021-02-23,28224,929
Alentejo,2021-02-24,28308,933
Alentejo,2021-02-25,28330,935
Alentejo,2021-02-26,28381,941
Alentejo,2021-02-27,28409,944
Alentejo,2021-02-28,28459,947
Alentejo,2021-03-01,28474,947
Alentejo,2021-03-02,28501,948
Alentejo,2021-03-03,28532,949
Alentejo,2021-03-04,28537,954
Alentejo,2021-03-05,28573,957
Alentejo,2021-03-06,28599,957
Alentejo,2021-03-07,28628,958
Alentejo,2021-03-08,28659,958
Alentejo,2021-03-09,28662,959
Alentejo,2021-03-10,28675,961
Alentejo,2021-03-11,28686,961
Alentejo,2021-03-12,28700,961
Alentejo,2021-03-13,28726,962
Alentejo,2021-03-14,28753,963
Alentejo,2021-03-15,28765,964
Alentejo,2021-03-16,28772,965
Alentejo,2021-03-17,28799,965
Alentejo,2021-03-18,28828,966
Alentejo,2021-03-19,28849,966
Algarve,2020-02-26,0,0
Algarve,2020-02-27,0,0
Algarve,2020-02-28,0,0
Algarve,2020-02-29,0,0
Algarve,2020-03-01,0,0
Algarve,2020-03-02,0,0
Algarve,2020-03-03,0,0
Algarve,2020-03-04,0,0
Algarve,2020-03-05,0,0
Algarve,2020-03-06,0,0
Algarve,2020-03-07,0,0
Algarve,2020-03-08,1,0
Algarve,2020-03-09,2,0
Algarve,2020-03-10,2,0
Algarve,2020-03-11,3,0
Algarve,2020-03-12,5,0
Algarve,2020-03-13,6,0
Algarve,2020-03-14,7,0
Algarve,2020-03-15,10,0
Algarve,2020-03-16,13,0
Algarve,2020-03-17,14,0
Algarve,2020-03-18,21,0
Algarve,2020-03-19,25,0
Algarve,2020-03-20,29,1
Algarve,2020-03-21,31,1
Algarve,2020-03-22,35,1
Algarve,2020-03-23,42,1
Algarve,2020-03-24,46,1
Algarve,2020-03-25,62,1
Algarve,2020-03-26,89,1
Algarve,2020-03-27,99,1
Algarve,2020-03-28,106,1
Algarve,2020-03-29,108,2
Algarve,2020-03-30,116,2
Algarve,2020-03-31,137,2
Algarve,2020-04-01,146,2
Algarve,2020-04-02,164,3
Algarve,2020-04-03,179,3
Algarve,2020-04-04,182,5
Algarve,2020-04-05,201,7
Algarve,2020-04-06,229,7
Algarve,2020-04-07,234,7
Algarve,2020-04-08,251,8
Algarve,2020-04-09,260,8
Algarve,2020-04-10,279,8
Algarve,2020-04-11,279,9
Algarve,2020-04-12,279,9
Algarve,2020-04-13,284,9
Algarve,2020-04-14,289,9
Algarve,2020-04-15,295,9
Algarve,2020-04-16,300,9
Algarve,2020-04-17,305,9
Algarve,2020-04-18,306,9
Algarve,2020-04-19,310,10
Algarve,2020-04-20,311,11
Algarve,2020-04-21,313,11
Algarve,2020-04-22,316,11
Algarve,2020-04-23,318,11
Algarve,2020-04-24,320,11
Algarve,2020-04-25,320,11
Algarve,2020-04-26,322,12
Algarve,2020-04-27,328,12
Algarve,2020-04-28,330,12
Algarve,2020-04-29,330,13
Algarve,2020-04-30,331,13
Algarve,2020-05-01,331,13
Algarve,2020-05-02,331,13
Algarve,2020-05-03,331,13
Algarve,2020-05-04,333,13
Algarve,2020-05-05,335,13
Algarve,2020-05-06,342,13
Algarve,2020-05-07,343,13
Algarve,2020-05-08,345,13
Algarve,2020-05-09,345,13
Algarve,2020-05-10,346,13
Algarve,2020-05-11,348,14
Algarve,2020-05-12,350,14
Algarve,2020-05-13,351,14
Algarve,2020-05-14,354,14
Algarve,2020-05-15,355,14
Algarve,2020-05-16,356,15
Algarve,2020-05-17,356,15
Algarve,2020-05-18,356,15
Algarve,2020-05-19,356,15
Algarve,2020-05-20,356,15
Algarve,2020-05-21,357,15
Algarve,2020-05-22,358,15
Algarve,2020-05-23,361,15
Algarve,2020-05-24,361,15
Algarve,2020-05-25,361,15
Algarve,2020-05-26,363,15
Algarve,2020-05-27,363,15
Algarve,2020-05-28,366,15
Algarve,2020-05-29,366,15
Algarve,2020-05-30,367,15
Algarve,2020-05-31,370,15
Algarve,2020-06-01,372,15
Algarve,2020-06-02,372,15
Algarve,2020-06-03,376,15
Algarve,2020-06-04,376,15
Algarve,2020-06-05,380,15
Algarve,2020-06-06,382,15
Algarve,2020-06-07,389,15
Algarve,2020-06-08,389,15
Algarve,2020-06-09,389,15
Algarve,2020-06-10,391,15
Algarve,2020-06-11,391,15
Algarve,2020-06-12,393,15
Algarve,2020-06-13,393,15
Algarve,2020-06-14,395,15
Algarve,2020-06-15,399,15
Algarve,2020-06-16,407,15
Algarve,2020-06-17,413,15
Algarve,2020-06-18,448,15
Algarve,2020-06-19,480,15
Algarve,2020-06-20,499,15
Algarve,2020-06-21,521,15
Algarve,2020-06-22,529,15
Algarve,2020-06-23,536,15
Algarve,2020-06-24,552,15
Algarve,2020-06-25,574,15
Algarve,2020-06-26,574,15
Algarve,2020-06-27,595,15
Algarve,2020-06-28,612,15
Algarve,2020-06-29,615,15
Algarve,2020-06-30,618,15
Algarve,2020-07-01,632,15
Algarve,2020-07-02,639,15
Algarve,2020-07-03,649,15
Algarve,2020-07-04,653,15
Algarve,2020-07-05,662,15
Algarve,2020-07-06,663,15
Algarve,2020-07-07,663,15
Algarve,2020-07-08,676,15
Algarve,2020-07-09,683,15
Algarve,2020-07-10,688,15
Algarve,2020-07-11,695,15
Algarve,2020-07-12,704,15
Algarve,2020-07-13,708,15
Algarve,2020-07-14,725,15
Algarve,2020-07-15,750,15
Algarve,2020-07-16,757,15
Algarve,2020-07-17,764,15
Algarve,2020-07-18,780,15
Algarve,2020-07-19,790,15
Algarve,2020-07-20,790,15
Algarve,2020-07-21,792,15
Algarve,2020-07-22,796,15
Algarve,2020-07-23,806,15
Algarve,2020-07-24,817,15
Algarve,2020-07-25,838,15
Algarve,2020-07-26,853,15
Algarve,2020-07-27,853,15
Algarve,2020-07-28,853,15
Algarve,2020-07-29,858,15
Algarve,2020-07-30,878,15
Algarve,2020-07-31,883,15
Algarve,2020-08-01,879,15
Algarve,2020-08-02,887,15
Algarve,2020-08-03,892,15
Algarve,2020-08-04,901,15
Algarve,2020-08-05,902,15
Algarve,2020-08-06,905,15
Algarve,2020-08-07,911,15
Algarve,2020-08-08,926,16
Algarve,2020-08-09,929,17
Algarve,2020-08-10,931,17
Algarve,2020-08-11,934,17
Algarve,2020-08-12,938,17
Algarve,2020-08-13,946,17
Algarve,2020-08-14,957,17
Algarve,2020-08-15,965,17
Algarve,2020-08-16,975,17
Algarve,2020-08-17,980,17
Algarve,2020-08-18,983,17
Algarve,2020-08-19,987,17
Algarve,2020-08-20,996,17
Algarve,2020-08-21,1007,17
Algarve,2020-08-22,1014,17
Algarve,2020-08-23,1028,17
Algarve,2020-08-24,1034,17
Algarve,2020-08-25,1039,17
Algarve,2020-08-26,1044,17
Algarve,2020-08-27,1052,17
Algarve,2020-08-28,1062,17
Algarve,2020-08-29,1099,17
Algarve,2020-08-30,1105,17
Algarve,2020-08-31,1112,17
Algarve,2020-09-01,1112,17
Algarve,2020-09-02,1123,17
Algarve,2020-09-03,1141,17
Algarve,2020-09-04,1150,17
Algarve,2020-09-05,1159,17
Algarve,2020-09-06,1165,17
Algarve,2020-09-07,1168,17
Algarve,2020-09-08,1171,17
Algarve,2020-09-09,1186,17
Algarve,2020-09-10,1192,17
Algarve,2020-09-11,1207,18
Algarve,2020-09-12,1214,18
Algarve,2020-09-13,1234,18
Algarve,2020-09-14,1244,18
Algarve,2020-09-15,1259,19
Algarve,2020-09-16,1277,19
Algarve,2020-09-17,1304,19
Algarve,2020-09-18,1324,19
Algarve,2020-09-19,1359,19
Algarve,2020-09-20,1392,19
Algarve,2020-09-21,1401,19
Algarve,2020-09-22,1422,19
Algarve,2020-09-23,1450,19
Algarve,2020-09-24,1466,19
Algarve,2020-09-25,1513,19
Algarve,2020-09-26,1543,19
Algarve,2020-09-27,1581,19
Algarve,2020-09-28,1600,19
Algarve,2020-09-29,1622,19
Algarve,2020-09-30,1663,19
Algarve,2020-10-01,1693,19
Algarve,2020-10-02,1743,19
Algarve,2020-10-03,1792,19
Algarve,2020-10-04,1807,19
Algarve,2020-10-05,1832,19
Algarve,2020-10-06,1841,19
Algarve,2020-10-07,1862,20
Algarve,2020-10-08,1892,20
Algarve,2020-10-09,1923,20
Algarve,2020-10-10,1931,21
Algarve,2020-10-11,1974,21
Algarve,2020-10-12,2001,21
Algarve,2020-10-13,2025,21
Algarve,2020-10-14,2067,21
Algarve,2020-10-15,2080,21
Algarve,2020-10-16,2124,21
Algarve,2020-10-17,2171,22
Algarve,2020-10-18,2199,22
Algarve,2020-10-19,2231,22
Algarve,2020-10-20,2266,22
Algarve,2020-10-21,2307,23
Algarve,2020-10-22,2335,23
Algarve,2020-10-23,2373,24
Algarve,2020-10-24,2427,35
Algarve,2020-10-25,2469,25
Algarve,2020-10-26,2496,25
Algarve,2020-10-27,2526,25
Algarve,2020-10-28,2579,25
Algarve,2020-10-29,2642,25
Algarve,2020-10-30,2699,27
Algarve,2020-10-31,2779,28
Algarve,2020-11-01,2838,28
Algarve,2020-11-02,2904,29
Algarve,2020-11-03,2951,29
Algarve,2020-11-04,3032,29
Algarve,2020-11-05,3129,29
Algarve,2020-11-06,3285,29
Algarve,2020-11-07,3367,29
Algarve,2020-11-08,3441,30
Algarve,2020-11-09,3501,31
Algarve,2020-11-10,3558,31
Algarve,2020-11-11,3638,31
Algarve,2020-11-12,3715,31
Algarve,2020-11-13,3801,32
Algarve,2020-11-14,3896,32
Algarve,2020-11-15,3954,34
Algarve,2020-11-16,4173,34
Algarve,2020-11-17,4238,36
Algarve,2020-11-18,4357,37
Algarve,2020-11-19,4459,40
Algarve,2020-11-20,4549,41
Algarve,2020-11-21,4606,42
Algarve,2020-11-22,4679,42
Algarve,2020-11-23,4805,43
Algarve,2020-11-24,4870,43
Algarve,2020-11-25,4951,43
Algarve,2020-11-26,5036,44
Algarve,2020-11-27,5126,47
Algarve,2020-11-28,5220,48
Algarve,2020-11-29,5269,49
Algarve,2020-11-30,5303,49
Algarve,2020-12-01,5351,51
Algarve,2020-12-02,5425,51
Algarve,2020-12-03,5456,51
Algarve,2020-12-04,5529,54
Algarve,2020-12-05,5617,55
Algarve,2020-12-06,5679,55
Algarve,2020-12-07,5714,55
Algarve,2020-12-08,5789,55
Algarve,2020-12-09,5886,55
Algarve,2020-12-10,5949,56
Algarve,2020-12-11,6015,58
Algarve,2020-12-12,6077,58
Algarve,2020-12-13,6143,59
Algarve,2020-12-14,6182,61
Algarve,2020-12-15,6224,61
Algarve,2020-12-16,6318,62
Algarve,2020-12-17,6391,62
Algarve,2020-12-18,6458,62
Algarve,2020-12-19,6526,63
Algarve,2020-12-20,6589,64
Algarve,2020-12-21,6623,64
Algarve,2020-12-22,6661,64
Algarve,2020-12-23,6812,64
Algarve,2020-12-24,6906,64
Algarve,2020-12-25,7031,64
Algarve,2020-12-26,7074,65
Algarve,2020-12-27,7112,65
Algarve,2020-12-28,7169,68
Algarve,2020-12-29,7259,69
Algarve,2020-12-30,7479,71
Algarve,2020-12-31,7698,71
Algarve,2021-01-01,7897,72
Algarve,2021-01-02,8015,72
Algarve,2021-01-03,8148,73
Algarve,2021-01-04,8336,74
Algarve,2021-01-05,8529,75
Algarve,2021-01-06,8836,76
Algarve,2021-01-07,9184,79
Algarve,2021-01-08,9584,82
Algarve,2021-01-09,9910,84
Algarve,2021-01-10,10195,88
Algarve,2021-01-11,10428,92
Algarve,2021-01-12,10571,93
Algarve,2021-01-13,10982,99
Algarve,2021-01-14,11382,101
Algarve,2021-01-15,11710,111
Algarve,2021-01-16,12112,116
Algarve,2021-01-17,12460,119
Algarve,2021-01-18,12699,122
Algarve,2021-01-19,12897,127
Algarve,2021-01-20,13356,132
Algarve,2021-01-21,13711,140
Algarve,2021-01-22,14170,148
Algarve,2021-01-23,14641,157
Algarve,2021-01-24,15065,165
Algarve,2021-01-25,15326,172
Algarve,2021-01-26,15529,178
Algarve,2021-01-27,16029,183
Algarve,2021-01-28,16356,193
Algarve,2021-01-29,16737,196
Algarve,2021-01-30,17005,205
Algarve,2021-01-31,17238,210
Algarve,2021-02-01,17443,219
Algarve,2021-02-02,17569,226
Algarve,2021-02-03,17836,230
Algarve,2021-02-04,18223,234
Algarve,2021-02-05,18425,244
Algarve,2021-02-06,18572,250
Algarve,2021-02-07,18714,260
Algarve,2021-02-08,18775,264
Algarve,2021-02-09,18863,265
Algarve,2021-02-10,18992,271
Algarve,2021-02-11,19140,277
Algarve,2021-02-12,19249,284
Algarve,2021-02-13,19319,295
Algarve,2021-02-14,19368,300
Algarve,2021-02-15,19398,306
Algarve,2021-02-16,19472,308
Algarve,2021-02-17,19573,314
Algarve,2021-02-18,19629,320
Algarve,2021-02-19,19704,322
Algarve,2021-02-20,19788,325
Algarve,2021-02-21,19810,328
Algarve,2021-02-22,19832,330
Algarve,2021-02-23,19893,332
Algarve,2021-02-24,19944,332
Algarve,2021-02-25,19989,335
Algarve,2021-02-26,20043,335
Algarve,2021-02-27,20066,337
Algarve,2021-02-28,20098,339
Algarve,2021-03-01,20110,339
Algarve,2021-03-02,20121,341
Algarve,2021-03-03,20158,344
Algarve,2021-03-04,20180,344
Algarve,2021-03-05,20189,344
Algarve,2021-03-06,20207,344
Algarve,2021-03-07,20239,344
Algarve,2021-03-08,20250,344
Algarve,2021-03-09,20254,344
Algarve,2021-03-10,20267,346
Algarve,2021-03-11,20280,346
Algarve,2021-03-12,20307,348
Algarve,2021-03-13,20311,348
Algarve,2021-03-14,20320,348
Algarve,2021-03-15,20324,348
Algarve,2021-03-16,20337,348
Algarve,2021-03-17,20350,349
Algarve,2021-03-18,20358,351
Algarve,2021-03-19,20379,351
Centro,2020-02-26,0,0
Centro,2020-02-27,0,0
Centro,2020-02-28,0,0
Centro,2020-02-29,0,0
Centro,2020-03-01,0,0
Centro,2020-03-02,0,0
Centro,2020-03-03,1,0
Centro,2020-03-04,1,0
Centro,2020-03-05,1,0
Centro,2020-03-06,1,0
Centro,2020-03-07,1,0
Centro,2020-03-08,1,0
Centro,2020-03-09,1,0
Centro,2020-03-10,2,0
Centro,2020-03-11,3,0
Centro,2020-03-12,5,0
Centro,2020-03-13,6,0
Centro,2020-03-14,8,0
Centro,2020-03-15,10,0
Centro,2020-03-16,31,0
Centro,2020-03-17,51,0
Centro,2020-03-18,74,0
Centro,2020-03-19,86,1
Centro,2020-03-20,106,2
Centro,2020-03-21,137,4
Centro,2020-03-22,180,4
Centro,2020-03-23,238,5
Centro,2020-03-24,293,6
Centro,2020-03-25,365,10
Centro,2020-03-26,435,13
Centro,2020-03-27,520,18
Centro,2020-03-28,647,28
Centro,2020-03-29,709,28
Centro,2020-03-30,784,34
Centro,2020-03-31,911,40
Centro,2020-04-01,1043,52
Centro,2020-04-02,1161,55
Centro,2020-04-03,1286,61
Centro,2020-04-04,1372,66
Centro,2020-04-05,1442,72
Centro,2020-04-06,1521,76
Centro,2020-04-07,1766,88
Centro,2020-04-08,1865,96
Centro,2020-04-09,1905,104
Centro,2020-04-10,2197,107
Centro,2020-04-11,2327,113
Centro,2020-04-12,2426,120
Centro,2020-04-13,2477,123
Centro,2020-04-14,2549,131
Centro,2020-04-15,2629,136
Centro,2020-04-16,2756,146
Centro,2020-04-17,2778,148
Centro,2020-04-18,2863,157
Centro,2020-04-19,2923,164
Centro,2020-04-20,2952,164
Centro,2020-04-21,2999,171
Centro,2020-04-22,3053,175
Centro,2020-04-23,3084,179
Centro,2020-04-24,3116,183
Centro,2020-04-25,3183,188
Centro,2020-04-26,3232,188
Centro,2020-04-27,3252,191
Centro,2020-04-28,3289,194
Centro,2020-04-29,3340,196
Centro,2020-04-30,3389,198
Centro,2020-05-01,3419,201
Centro,2020-05-02,3426,206
Centro,2020-05-03,3447,209
Centro,2020-05-04,3478,209
Centro,2020-05-05,3489,211
Centro,2020-05-06,3505,213
Centro,2020-05-07,3545,213
Centro,2020-05-08,3564,214
Centro,2020-05-09,3581,215
Centro,2020-05-10,3581,216
Centro,2020-05-11,3545,216
Centro,2020-05-12,3553,219
Centro,2020-05-13,3559,221
Centro,2020-05-14,3569,221
Centro,2020-05-15,3598,221
Centro,2020-05-16,3609,221
Centro,2020-05-17,3626,221
Centro,2020-05-18,3628,223
Centro,2020-05-19,3644,227
Centro,2020-05-20,3655,230
Centro,2020-05-21,3662,232
Centro,2020-05-22,3664,233
Centro,2020-05-23,3676,230
Centro,2020-05-24,3683,231
Centro,2020-05-25,3683,233
Centro,2020-05-26,3690,234
Centro,2020-05-27,3690,235
Centro,2020-05-28,3710,237
Centro,2020-05-29,3728,237
Centro,2020-05-30,3739,238
Centro,2020-05-31,3744,238
Centro,2020-06-01,3747,239
Centro,2020-06-02,3753,240
Centro,2020-06-03,3765,240
Centro,2020-06-04,3770,240
Centro,2020-06-05,3789,244
Centro,2020-06-06,3799,244
Centro,2020-06-07,3823,244
Centro,2020-06-08,3826,244
Centro,2020-06-09,3837,244
Centro,2020-06-10,3837,245
Centro,2020-06-11,3841,246
Centro,2020-06-12,3846,246
Centro,2020-06-13,3868,246
Centro,2020-06-14,3874,246
Centro,2020-06-15,3892,246
Centro,2020-06-16,3904,246
Centro,2020-06-17,3913,246
Centro,2020-06-18,3934,246
Centro,2020-06-19,3955,247
Centro,2020-06-20,3966,247
Centro,2020-06-21,3991,248
Centro,2020-06-22,4005,248
Centro,2020-06-23,4014,248
Centro,2020-06-24,4042,248
Centro,2020-06-25,4055,248
Centro,2020-06-26,4056,248
Centro,2020-06-27,4080,248
Centro,2020-06-28,4094,248
Centro,2020-06-29,4100,248
Centro,2020-06-30,4110,248
Centro,2020-07-01,4121,248
Centro,2020-07-02,4121,249
Centro,2020-07-03,4137,248
Centro,2020-07-04,4157,248
Centro,2020-07-05,4189,248
Centro,2020-07-06,4195,248
Centro,2020-07-07,4211,248
Centro,2020-07-08,4232,248
Centro,2020-07-09,4245,248
Centro,2020-07-10,4254,250
Centro,2020-07-11,4255,250
Centro,2020-07-12,4267,250
Centro,2020-07-13,4276,250
Centro,2020-07-14,4297,250
Centro,2020-07-15,4319,251
Centro,2020-07-16,4330,251
Centro,2020-07-17,4340,251
Centro,2020-07-18,4354,251
Centro,2020-07-19,4357,251
Centro,2020-07-20,4361,251
Centro,2020-07-21,4367,251
Centro,2020-07-22,4379,252
Centro,2020-07-23,4387,252
Centro,2020-07-24,4392,252
Centro,2020-07-25,4401,252
Centro,2020-07-26,4407,252
Centro,2020-07-27,4411,252
Centro,2020-07-28,4422,252
Centro,2020-07-29,4429,252
Centro,2020-07-30,4435,252
Centro,2020-07-31,4439,252
Centro,2020-08-01,4449,252
Centro,2020-08-02,4455,252
Centro,2020-08-03,4465,252
Centro,2020-08-04,4475,252
Centro,2020-08-05,4478,252
Centro,2020-08-06,4494,252
Centro,2020-08-07,4508,252
Centro,2020-08-08,4513,253
Centro,2020-08-09,4514,253
Centro,2020-08-10,4520,253
Centro,2020-08-11,4526,253
Centro,2020-08-12,4538,253
Centro,2020-08-13,4560,253
Centro,2020-08-14,4568,253
Centro,2020-08-15,4584,253
Centro,2020-08-16,4585,253
Centro,2020-08-17,4591,253
Centro,2020-08-18,4603,253
Centro,2020-08-19,4620,253
Centro,2020-08-20,4626,253
Centro,2020-08-21,4634,253
Centro,2020-08-22,4648,253
Centro,2020-08-23,4661,253
Centro,2020-08-24,4669,253
Centro,2020-08-25,4677,253
Centro,2020-08-26,4702,253
Centro,2020-08-27,4728,253
Centro,2020-08-28,4757,253
Centro,2020-08-29,4780,253
Centro,2020-08-30,4800,253
Centro,2020-08-31,4807,253
Centro,2020-09-01,4830,253
Centro,2020-09-02,4853,253
Centro,2020-09-03,4860,253
Centro,2020-09-04,4903,253
Centro,2020-09-05,4942,254
Centro,2020-09-06,4961,254
Centro,2020-09-07,4978,254
Centro,2020-09-08,5004,254
Centro,2020-09-09,5044,254
Centro,2020-09-10,5094,254
Centro,2020-09-11,5154,254
Centro,2020-09-12,5193,254
Centro,2020-09-13,5228,254
Centro,2020-09-14,5279,254
Centro,2020-09-15,5330,254
Centro,2020-09-16,5383,254
Centro,2020-09-17,5480,256
Centro,2020-09-18,5526,256
Centro,2020-09-19,5592,256
Centro,2020-09-20,5621,256
Centro,2020-09-21,5651,257
Centro,2020-09-22,5687,257
Centro,2020-09-23,5760,257
Centro,2020-09-24,5833,258
Centro,2020-09-25,5885,259
Centro,2020-09-26,5947,260
Centro,2020-09-27,6017,262
Centro,2020-09-28,6060,262
Centro,2020-09-29,6076,263
Centro,2020-09-30,6158,263
Centro,2020-10-01,6212,263
Centro,2020-10-02,6294,263
Centro,2020-10-03,6354,265
Centro,2020-10-04,6423,265
Centro,2020-10-05,6468,267
Centro,2020-10-06,6503,268
Centro,2020-10-07,6561,269
Centro,2020-10-08,6662,271
Centro,2020-10-09,6758,272
Centro,2020-10-10,6913,272
Centro,2020-10-11,6995,272
Centro,2020-10-12,7082,272
Centro,2020-10-13,7176,273
Centro,2020-10-14,7348,273
Centro,2020-10-15,7511,275
Centro,2020-10-16,7834,277
Centro,2020-10-17,7983,277
Centro,2020-10-18,8214,277
Centro,2020-10-19,8347,279
Centro,2020-10-20,8546,281
Centro,2020-10-21,8743,283
Centro,2020-10-22,9024,285
Centro,2020-10-23,9388,290
Centro,2020-10-24,9661,291
Centro,2020-10-25,9951,291
Centro,2020-10-26,10118,296
Centro,2020-10-27,10319,300
Centro,2020-10-28,10877,304
Centro,2020-10-29,11401,309
Centro,2020-10-30,11735,312
Centro,2020-10-31,12287,314
Centro,2020-11-01,12717,317
Centro,2020-11-02,13050,323
